store_id,city,price_tier,zone,zip,address,latitude,longtitude,geo_address
2,River Forest,high,1,60305,7501 W North Ave,41.9084242,-87.8128299,"7501 w north ave, river forest, il 60305, usa"
5,Palatine,medium,2,60067,223 Northwest HWY,42.1145705,-88.0336761,"223 n northwest hwy, palatine, il 60067, usa"
8,Oak Lawn,low,5,60435,8700 S Cicero Ave,41.7338246,-87.7434269,"8700 s cicero ave, oak lawn, il 60453, usa"
9,Morton Grove,medium,2,60053,6931 Dempster,42.0405585,-87.79858050000001,"6931 dempster street, morton grove, il 60053, usa"
12,Chicago,high,7,60660,6009 N Broadway Ave,41.9911439,-87.6598084,"6009 north broadway, chicago, il 60660, usa"
14,Glenview,high,1,60025,1020 Waukegan Rd,42.0736949,-87.7995409,"1020 waukegan rd, glenview, il 60025, usa"
18,River Grove,low,5,60171,8355 W Belmont Ave,41.9375354,-87.8350439,"ross, 8355 w belmont ave, river grove, il 60171, usa"
21,Hanover Park,cub_fighter,6,60103,1440 irving Park Rd,42.006254,-88.142392,"1440 irving park rd, streamwood, il 60107, usa"
28,Mt Prospect,medium,2,60054,114555 Mt Prospect Pz,42.0656567,-87.9360653,"10 s emerson st, mt prospect, il 60056, usa"
32,Park Ridge,high,1,60068,1900 S Cumberland Ave,41.9871968,-87.83793779999999,"1900 s cumberland ave, park ridge, il 60068, usa"
33,Chicago,high,7,60657,3012 N Broadway Ave,41.9372562,-87.6447185,"3012 north broadway, chicago, il 60657, usa"
40,Bridgeview,cub_fighter,6,60455,8825 S Harlem Ave,41.7311684,-87.7974397,"8825 harlem ave, bridgeview, il 60455, usa"
44,Western Spring,medium,2,60558,14 Garden Market St,41.802961,-87.889742,"14 garden market st, western springs, il 60558, usa"
45,Wheeling,medium,2,60090,550 W Dundee Road,42.140539,-87.93043039999999,"550 w dundee rd, wheeling, il 60090, usa"
47,Addison,medium,2,60101,545 W Lake St,41.9365041,-88.0029473,"545 w lake st, addison, il 60101, usa"
48,Schaumburg,medium,2,60193,20 E Golf Rd,42.0495201,-88.0782685,"20 e golf rd, schaumburg, il 60173, usa"
49,Downers Grove,medium,2,60515,120 E Ogden Ave,41.811094800000014,-87.9886533,"120 ogden ave, downers grove, il 60515, usa"
50,Hickory Hills,medium,2,60457,8631 W 95th St,41.7171473,-87.8340731,"8631 95th st, hickory hills, il 60457, usa"
51,Palos Heights,medium,3,60463,6401 W 127th St,41.6595498,-87.7782721,"6401 w 127th st, palos heights, il 60463, usa"
52,Northbrook,high,1,60062,4125 Dundee Rd,42.1391384,-87.8769069,"dundee road, northbrook, il 60062, usa"
53,Chicago,high,7,60062,3145 W Pratt Ave,42.0043079,-87.811612,"w pratt ave, chicago, il 60631, usa"
54,Naperville,medium,2,60540,1295 E Ogden Ave,41.7975049,-88.1225036,"1295 e ogden ave, naperville, il 60563, usa"
56,Countryside,medium,2,60525,6704 Joliet Rd,41.7690676,-87.8886691,"6704 joliet rd, countryside, il 60525, usa"
59,Crystal Lake,cub_fighter,6,60014,6000 Northwest HWY,42.2276259,-88.31279219999999,"6000 northwest hwy, crystal lake, il 60014, usa"
62,Northfield,high,1,60093,1822 Willow Rd,42.1000321,-87.7712598,"1822 willow rd, northfield, il 60093, usa"
64,Vila Park,medium,2,60181,302 W North Ave,41.9071811,-87.9874021,"302 e n ave, villa park, il 60181, usa"
67,Oak Brook Terrace,low,4,60521,17W675 Roosevelt Rd,41.8587923,-87.97367589999999,"17w675 e roosevelt rd, oakbrook terrace, il 60181, usa"
68,Chicago,high,1,60625,5233 N Lincoln Ave,41.9768045,-87.6922599,"5233 n lincoln ave, chicago, il 60625, usa"
70,Joliet,cub_fighter,6,60435,2132 Jefferson St,41.5211578,-88.1345623,"2132 w jefferson st, joliet, il 60435, usa"
71,North Riverside,high,1,60546,7401 W 25th St,41.8457195,-87.80388409999999,"7401 w 25th st, north riverside, il 60546, usa"
72,Lincolnwood,high,1,60646,7225 N Cicero Ave,42.0132596,-87.747199,"7225 n cicero ave, lincolnwood, il 60712, usa"
73,Chicago,low,5,60629,7050 S Pulaski Rd,41.7651045,-87.7254193,"7050 s pulaski rd, chicago, il 60629, usa"
74,Norridge,medium,2,60634,7000 W Forest Ave,41.9559483,-87.8031237,"norridge, il 60706, usa"
75,Chicago,high,7,60640,5235 N Sheridan Rd,41.9777807,-87.6550256,"n sheridan rd, chicago, il, usa"
76,Chicago,medium,2,60618,3300 W Belmont,41.93939779999999,-87.69906830000001,"w belmont ave, chicago, il, usa"
77,Vernon Hills,cub_fighter,6,60061,Hawthorne Village Comns,42.2413955,-87.957701,"hawthorn village commons, vernon hills, il 60061, usa"
78,Downers Grove,cub_fighter,6,60516,7241 Lemont Rd,41.755045,-88.0096717,"7241 lemont rd, downers grove, il 60516, usa"
80,Arlington Heights,cub_fighter,6,60005,325 Palatine Rd,42.1077736,-87.97949129999999,"325 e palatine rd, arlington heights, il 60004, usa"
81,Mt Prospect,medium,2,60056,1042 S Elmhurst Rd,42.0457853,-87.94085749999999,"1042 s elmhurst rd, mt prospect, il 60056, usa"
83,Lansing,cub_fighter,6,60438,17365 Torrence Ave,41.5798592,-87.55797109999999,"17365 torrence ave, lansing, il 60438, usa"
84,Orland Park,medium,2,60462,15080 S La Grange Rd,41.6219009,-87.8548369,"15080 south la grange road, orland park, il 60462, usa"
86,Chicago,medium,2,60618,3350 Western Ave,41.9423532,-87.6899901,"3350 n western ave, chicago, il 60618, usa"
88,Bensenville,medium,2,60106,1145 S York Rd,41.9324156,-87.93773739999999,"1145 s york rd, bensenville, il 60106, usa"
89,Chicago,medium,2,60632,4700 S Kedzie Ave,41.8075419,-87.70527969999999,"4700 s kedzie ave, chicago, il 60632, usa"
90,Chicago,medium,10,60617,3454 E 118th St,41.6799121,-87.6178791,"e 118th st, chicago, il 60628, usa"
91,Oak Lawn,medium,2,60453,11024 S Cicero Ave,41.693098,-87.74035099999999,"11024 s cicero ave, oak lawn, il 60453, usa"
92,Hazel Crest,medium,2,60429,3330 W 183rd St,41.5583918,-87.69786719999999,"3330 183rd st, hazel crest, il 60429, usa"
93,Evanston,high,1,60202,525 Chicago Ave,42.0282709,-87.6778674,"525 chicago ave, evanston, il 60202, usa"
94,Bloomingdale,low,5,60108,166 E Lake St,41.955956,-88.07390910000001,"166 e lake st, bloomingdale, il 60108, usa"
95,Chicago,high,1,60634,3649 N Central Ave,41.9440423,-87.7666892,"n central ave, chicago, il, usa"
97,Aurora,high,8,60506,1971 W Galena Blvd,41.7666121,-88.36415029999999,"1971 w galena blvd, aurora, il 60506, usa"
98,Chicago,medium,12,60638,5829 S Archer Ave,41.7954446,-87.75932650000001,"5829 s archer ave, chicago, il 60638, usa"
100,Chicago,high,11,60698,3145 S Ashland Ave,41.8372125,-87.6639344,"3145 s ashland ave, chicago, il 60608, usa"
101,Des Plaines,medium,12,60016,1555 Lee St,42.0258698,-87.8917151,"1555 lee st, des plaines, il 60018, usa"
102,Merrionette Park,low,15,60655,3243 115th St,41.6834876,-87.7017671,"3243 w 115th st, merrionette park, il 60803, usa"
103,Bolingbrook,low,15,60439,271 S Bolingbrook Dr,41.6921428,-88.0702883,"271 s bolingbrook dr, bolingbrook, il 60440, usa"
104,St Charles,high,8,60174,2063 State Route 38,41.8998606,-88.3377703,"2063 il-38, st. charles, il 60174, usa"
105,Melrose Park,medium,12,60160,4200 W Lake St,41.896286,-87.885353,"4200 w lake st, chicago, il 60624, usa"
106,Montgomery,high,8,60538,1840 Douglas Rd,41.7216126,-88.3176307,"1840 douglas rd, montgomery, il 60538, usa"
107,Westchester,medium,2,60153,3020 S Wolf Rd,41.8355069,-87.89961129999999,"3020 s wolf rd, westchester, il 60154, usa"
109,Bannouckburn,high,7,60015,2503 Waukegan Rd,42.1977678,-87.859596,"2503 waukegan rd, bannockburn, il 60015, usa"
110,East Dundee,medium,2,60118,535 Dundee Ave,42.095146,-88.25917299999999,"535 dundee ave, east dundee, il 60118, usa"
111,Chicago,high,1,60620,122 W 79th St,41.7519639,-87.62866410000001,"122 w 79th st, chicago, il 60620, usa"
112,Buffalo Grove,low,14,60090,1160 Lake Cook Rd,42.15457929999999,-87.9836279,"1160 lake cook rd, buffalo grove, il 60089, usa"
113,Chicago,medium,2,60646,6312 N Nagle Ave,41.9961627,-87.7884765,"6312 n nagle ave, chicago, il 60646, usa"
114,Calumet City,medium,12,60409,1968 Sibley Ave,41.6241257,-87.5727979,"1968 sibley blvd, calumet city, il 60409, usa"
115,Naperville,medium,12,60540,1300 S Naper Blvd,41.7497133,-88.112816,"1300 s naper blvd, naperville, il 60540, usa"
116,Elmhurst,medium,2,60126,535 W St Charles Rd,41.8902451,-87.9605098,"535 st charles rd, lombard, il 60148, usa"
117,Schaumburg,medium,2,60193,580 S Roselle Rd,42.0167153,-88.0818718,"580 s roselle rd, schaumburg, il 60193, usa"
118,Morton Grove,medium,10,60053,5747 Dempster Ave,42.0405335,-87.7705549,"5747 dempster street, morton grove, il 60053, usa"
119,Buffalo Grove,medium,2,60090,45 E Dundee Rd,42.1390488,-87.9850663,"45 w dundee rd, buffalo grove, il 60089, usa"
121,Willowbrook,medium,2,60514,6300 S Robert Kingery,41.772961,-87.94939699999999,"6300 s robert kingery hwy, willowbrook, il 60527, united states"
122,Hoffman Estates,cub_fighter,16,60194,2575 W Golf Rd,42.0451202,-88.1430159,"2575 w golf rd, hoffman estates, il 60169, usa"
123,Chicago,high,1,60630,4014 W Lawrence Ave,41.968019,-87.7489595,"w lawrence ave, chicago, il, usa"
124,Oak Park,high,1,60302,259 Lake St,41.8879251,-87.7826358,"259 lake st, oak park, il 60302, usa"
128,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,"6623 n damen ave, chicago, il 60645, usa"
126,Wheaton,medium,12,60187,Danada East Square,41.83158299999999,-88.10184699999999,"31 danada square east, wheaton, il 60187, usa"
129,Lake Zurich,medium,12,60047,4345 S Rand Rd,42.18671639999999,-88.0990412,"s rand rd, lake zurich, il 60047, usa"
131,Rolling Meadows,medium,12,60008,2801 Kirchoff Rd,42.0792811,-88.0231345,"kirchoff rd, rolling meadows, il 60008, usa"
130,Chicago,high,1,60649,2101 E 71st St,41.7650648,-87.5742808,"2101 e 71st st, chicago, il 60649, usa"
132,Matteson,low,15,60443,4233 W 211th St,41.5059355,-87.7180983,"4233 211th st, matteson, il 60443, usa"
133,Niles,medium,12,60648,8900 Greenwood Ave,42.0422088,-87.84227489999999,"8900 n greenwood ave, niles, il 60714, usa"
134,West Chicago,medium,13,60185,RT59North Ave,41.91491389999999,-88.20962139999999,"200 e n ave, west chicago, il 60185, usa"
136,Buffalo Grove,medium,10,60089,450 Half Day Rd,42.1984342,-87.9679414,"450 w half day rd, buffalo grove, il 60089, usa"
137,Evanston,high,1,60201,2748 Green Bay Rd,42.06785370000001,-87.7022507,"2748 green bay rd, evanston, il 60201, usa"
139,Bloomingdale,NA,NA,60108,144 S Gary Ave,41.9515104,-88.1226624,"144 s gary ave, bloomingdale, il 60108, usa"
