"gvkey","conm","fyear","measure_name","measure_value"
"253326","DE GREY MINING LTD","2024","ebit",-28.312
"318667","IPH LTD","2024","at",1313.4
"318667","IPH LTD","2024","sale",605.6
"318667","IPH LTD","2024","ebit",127.3
"271411","MCMILLAN SHAKESPEARE LTD","2024","at",1303.05
"271411","MCMILLAN SHAKESPEARE LTD","2024","sale",521.018
"271411","MCMILLAN SHAKESPEARE LTD","2024","ebit",155.915
"320762","IDP EDUCATION LTD","2024","at",1256.326
"320762","IDP EDUCATION LTD","2024","sale",1037.246
"320762","IDP EDUCATION LTD","2024","ebit",215.894
"340137","AUSSIE BROADBAND LTD","2024","at",1237.757
"340137","AUSSIE BROADBAND LTD","2024","sale",999.749
"340137","AUSSIE BROADBAND LTD","2024","ebit",59.647
"253322","AMPLITUDE ENERGY LIMITED","2024","at",1223.186
"253322","AMPLITUDE ENERGY LIMITED","2024","sale",219.047
"253322","AMPLITUDE ENERGY LIMITED","2024","ebit",-111.761
"290328","GENESIS MINERALS LTD","2024","at",1209.028
"290328","GENESIS MINERALS LTD","2024","sale",438.593
"290328","GENESIS MINERALS LTD","2024","ebit",36.91
"320982","PSC INSURANCE GROUP LTD","2024","at",1187.66
"320982","PSC INSURANCE GROUP LTD","2024","sale",329.004
"320982","PSC INSURANCE GROUP LTD","2024","ebit",80.944
"278546","EMECO HOLDINGS LTD","2024","at",1174.758
"278546","EMECO HOLDINGS LTD","2024","sale",822.728
"278546","EMECO HOLDINGS LTD","2024","ebit",115.678
"271338","ACCENT GROUP LTD","2024","at",1147.947
"271338","ACCENT GROUP LTD","2024","sale",1454.352
"271338","ACCENT GROUP LTD","2024","ebit",124.528
"285235","MAYNE PHARMA GROUP LTD","2024","at",1143.177
"285235","MAYNE PHARMA GROUP LTD","2024","sale",388.399
"285235","MAYNE PHARMA GROUP LTD","2024","ebit",-44.537
"212653","WESTGOLD RESOURCES LTD","2024","at",1052.5
"212653","WESTGOLD RESOURCES LTD","2024","sale",716.473
"212653","WESTGOLD RESOURCES LTD","2024","ebit",126.956
"271534","SERVICE STREAM LTD","2024","at",1048.559
"271534","SERVICE STREAM LTD","2024","sale",2288.793
"271534","SERVICE STREAM LTD","2024","ebit",52.16
"282001","BCI MINERALS LTD","2024","at",1021.439
"282001","BCI MINERALS LTD","2024","sale",0
"282001","BCI MINERALS LTD","2024","ebit",-57.814
"211572","SELECT HARVESTS LTD","2024","at",1010.068
"211572","SELECT HARVESTS LTD","2024","sale",337.285
"211572","SELECT HARVESTS LTD","2024","ebit",15.172
"311355","ALLIANCE AVIATION SERVICES","2024","at",998.795
"311355","ALLIANCE AVIATION SERVICES","2024","sale",637.19
"311355","ALLIANCE AVIATION SERVICES","2024","ebit",104.524
"270457","SAYONA MINING LTD","2024","at",952.513
"270457","SAYONA MINING LTD","2024","sale",200.873
"270457","SAYONA MINING LTD","2024","ebit",-114.642
"274905","BELLEVUE GOLD LTD","2024","at",934.747
"274905","BELLEVUE GOLD LTD","2024","sale",298.406
"274905","BELLEVUE GOLD LTD","2024","ebit",79.351
"312231","CIVMEC LIMITED","2024","at",910.317
"312231","CIVMEC LIMITED","2024","sale",1033.473
"312231","CIVMEC LIMITED","2024","ebit",91.678
"242795","MONADELPHOUS GROUP LTD","2024","at",887.363
"242795","MONADELPHOUS GROUP LTD","2024","sale",2015.915
"242795","MONADELPHOUS GROUP LTD","2024","ebit",83.687
"242679","DATA3 LTD","2024","at",866.147
"242679","DATA3 LTD","2024","sale",805.746
"242679","DATA3 LTD","2024","ebit",53.25
"212381","AV JENNINGS LTD","2024","at",863.194
"212381","AV JENNINGS LTD","2024","sale",319.746
"212381","AV JENNINGS LTD","2024","ebit",12.667
"278786","AMA GROUP LTD","2024","at",844.38
"278786","AMA GROUP LTD","2024","sale",894.761
"278786","AMA GROUP LTD","2024","ebit",30.15
"248144","WISR LTD","2024","at",838.472
"248144","WISR LTD","2024","sale",39.933
"248144","WISR LTD","2024","ebit",-8.192
"202023","ENERGY WORLD CORP LTD","2024","at",838.26
"202023","ENERGY WORLD CORP LTD","2024","sale",24.771
"202023","ENERGY WORLD CORP LTD","2024","ebit",1.396
"315120","MALABAR COAL LTD","2024","at",792.507
"315120","MALABAR COAL LTD","2024","sale",17.051
"315120","MALABAR COAL LTD","2024","ebit",-2.971
"211528","ARB CORP","2024","at",792.269
"211528","ARB CORP","2024","sale",693.154
"211528","ARB CORP","2024","ebit",144.485
"253587","IMDEX LTD","2024","at",786.144
"253587","IMDEX LTD","2024","sale",445.284
"253587","IMDEX LTD","2024","ebit",70.422
"325598","JOHNS LYNG GROUP","2024","at",786.071
"325598","JOHNS LYNG GROUP","2024","sale",1158.876
"325598","JOHNS LYNG GROUP","2024","ebit",98.815
"259267","CODAN LTD","2024","at",768.711
"259267","CODAN LTD","2024","sale",550.459
"259267","CODAN LTD","2024","ebit",114.441
"241419","TECHNOLOGY ONE LTD","2024","at",757.44
"241419","TECHNOLOGY ONE LTD","2024","sale",506.536
"241419","TECHNOLOGY ONE LTD","2024","ebit",146.628
"320604","INTEGRAL DIAGNOSTICS LTD","2024","at",744.276
"320604","INTEGRAL DIAGNOSTICS LTD","2024","sale",469.697
"320604","INTEGRAL DIAGNOSTICS LTD","2024","ebit",42.168
"246015","EMERALD RESOURCES NL","2024","at",712.422
"246015","EMERALD RESOURCES NL","2024","sale",371.073
"246015","EMERALD RESOURCES NL","2024","ebit",158.85
"270845","NICK SCALI LTD","2024","at",704.882
"270845","NICK SCALI LTD","2024","sale",468.189
"270845","NICK SCALI LTD","2024","ebit",127.562
"357325","REDOX LIMITED","2024","at",702.382
"357325","REDOX LIMITED","2024","sale",1137.328
"357325","REDOX LIMITED","2024","ebit",126.003
"274512","SOUTHERN CROSS MEDIA GROUP","2024","at",692.317
"274512","SOUTHERN CROSS MEDIA GROUP","2024","sale",499.405
"274512","SOUTHERN CROSS MEDIA GROUP","2024","ebit",21.542
"349886","COBRAM ESTATE OLIVES LTD","2024","at",690.072
"349886","COBRAM ESTATE OLIVES LTD","2024","sale",227.777
"349886","COBRAM ESTATE OLIVES LTD","2024","ebit",42.57
"232122","MACQUARIE TECHNOLOGY GROUP","2024","at",689.886
"232122","MACQUARIE TECHNOLOGY GROUP","2024","sale",363.294
"232122","MACQUARIE TECHNOLOGY GROUP","2024","ebit",51.054
"241412","SERVCORP LTD","2024","at",674.353
"241412","SERVCORP LTD","2024","sale",314.106
"241412","SERVCORP LTD","2024","ebit",56.291
"271607","MESOBLAST LTD","2024","at",669.153
"271607","MESOBLAST LTD","2024","sale",5.902
"271607","MESOBLAST LTD","2024","ebit",-57.972
"321002","IVE GROUP LTD","2024","at",664.829
"321002","IVE GROUP LTD","2024","sale",972.821
"321002","IVE GROUP LTD","2024","ebit",59.051
"207103","RIDLEY CORP LTD","2024","at",664.381
"207103","RIDLEY CORP LTD","2024","sale",1262.897
"207103","RIDLEY CORP LTD","2024","ebit",63.884
"247496","MOUNT GIBSON IRON LTD","2024","at",664.298
"247496","MOUNT GIBSON IRON LTD","2024","sale",667.678
"247496","MOUNT GIBSON IRON LTD","2024","ebit",33.812
"362021","GUZMAN Y GOMEZ LTD","2024","at",661.797
"362021","GUZMAN Y GOMEZ LTD","2024","sale",342.214
"362021","GUZMAN Y GOMEZ LTD","2024","ebit",-3.849
"101742","GWA GROUP LTD","2024","at",659.885
"101742","GWA GROUP LTD","2024","sale",413.492
"101742","GWA GROUP LTD","2024","ebit",66.027
"208239","K&S CORP LTD","2024","at",652.375
"208239","K&S CORP LTD","2024","sale",824.577
"208239","K&S CORP LTD","2024","ebit",36.201
"247872","SRG GLOBAL LTD","2024","at",640.484
"247872","SRG GLOBAL LTD","2024","sale",1069.259
"247872","SRG GLOBAL LTD","2024","ebit",57.262
"102202","DEEP YELLOW LTD","2024","at",625.079
"102202","DEEP YELLOW LTD","2024","sale",0.016
"102202","DEEP YELLOW LTD","2024","ebit",-14.363
"326013","PROPEL FUNERAL PAR","2024","at",624.58
"326013","PROPEL FUNERAL PAR","2024","sale",209.238
"326013","PROPEL FUNERAL PAR","2024","ebit",40.562
"289353","CAPRICORN METALS LTD","2024","at",623.559
"289353","CAPRICORN METALS LTD","2024","sale",359.834
"289353","CAPRICORN METALS LTD","2024","ebit",126.671
"247885","PALADIN ENERGY LTD","2024","at",621.782
"247885","PALADIN ENERGY LTD","2024","sale",0
"247885","PALADIN ENERGY LTD","2024","ebit",-23.782
"249497","HELLOWORLD TRAVEL LTD","2024","at",614.048
"249497","HELLOWORLD TRAVEL LTD","2024","sale",216.86
"249497","HELLOWORLD TRAVEL LTD","2024","ebit",25.804
"319886","ADAIRS LTD","2024","at",610.496
"319886","ADAIRS LTD","2024","sale",594.356
"319886","ADAIRS LTD","2024","ebit",59.907
"203209","DGL GROUP LIMITED","2024","at",605.889
"203209","DGL GROUP LIMITED","2024","sale",466.135
"203209","DGL GROUP LIMITED","2024","ebit",31.426
"272236","JUPITER MINES LTD","2024","at",593.379
"272236","JUPITER MINES LTD","2024","sale",8.07
"272236","JUPITER MINES LTD","2024","ebit",1.181
"347733","AUSTRALIAN CLINICAL LABS LTD","2024","at",593.06
"347733","AUSTRALIAN CLINICAL LABS LTD","2024","sale",696.368
"347733","AUSTRALIAN CLINICAL LABS LTD","2024","ebit",62.552
"315360","SHINE JUSTICE LTD","2024","at",592.576
"315360","SHINE JUSTICE LTD","2024","sale",195.734
"315360","SHINE JUSTICE LTD","2024","ebit",18.467
"237812","AFT CORP LTD","2024","at",584.601
"237812","AFT CORP LTD","2024","sale",30.421
"237812","AFT CORP LTD","2024","ebit",28.757
"101513","ST BARBARA LTD","2024","at",568.633
"101513","ST BARBARA LTD","2024","sale",223.603
"101513","ST BARBARA LTD","2024","ebit",-79.957
"242369","HANSEN TECHNOLOGIES LTD","2024","at",566.832
"242369","HANSEN TECHNOLOGIES LTD","2024","sale",353.106
"242369","HANSEN TECHNOLOGIES LTD","2024","ebit",42.386
"296578","AERIS RESOURCES LTD","2024","at",562.744
"296578","AERIS RESOURCES LTD","2024","sale",540.02
"296578","AERIS RESOURCES LTD","2024","ebit",-1.126
"260563","PANTORO LTD","2024","at",560.882
"260563","PANTORO LTD","2024","sale",229.432
"260563","PANTORO LTD","2024","ebit",-60.943
"349397","SILK LOGISTICS HOLDINGS LTD","2024","at",553.87
"349397","SILK LOGISTICS HOLDINGS LTD","2024","sale",556.4
"349397","SILK LOGISTICS HOLDINGS LTD","2024","ebit",29.309
"319821","SUPERLOOP LTD","2024","at",552.275
"319821","SUPERLOOP LTD","2024","sale",416.625
"319821","SUPERLOOP LTD","2024","ebit",-25.598
"249501","LINDSAY AUSTRALIA LTD","2024","at",550.051
"249501","LINDSAY AUSTRALIA LTD","2024","sale",804.367
"249501","LINDSAY AUSTRALIA LTD","2024","ebit",48.293
"205148","MICHAEL HILL INTL LTD","2024","at",545.244
"205148","MICHAEL HILL INTL LTD","2024","sale",644.929
"205148","MICHAEL HILL INTL LTD","2024","ebit",13.513
"332470","VIVA LEISURE LTD","2024","at",542.485
"332470","VIVA LEISURE LTD","2024","sale",162.627
"332470","VIVA LEISURE LTD","2024","ebit",25.227
"285491","BOSS ENERGY LIMITED","2024","at",539.015
"285491","BOSS ENERGY LIMITED","2024","sale",0
"285491","BOSS ENERGY LIMITED","2024","ebit",-14.37
"318878","LOVISA HOLDINGS LTD","2024","at",532.799
"318878","LOVISA HOLDINGS LTD","2024","sale",698.664
"318878","LOVISA HOLDINGS LTD","2024","ebit",130.62
"271330","STRIKE ENERGY LTD","2024","at",527.188
"271330","STRIKE ENERGY LTD","2024","sale",45.596
"271330","STRIKE ENERGY LTD","2024","ebit",2.633
"317886","MONASH IVF GROUP LTD","2024","at",508.47
"317886","MONASH IVF GROUP LTD","2024","sale",254.96
"317886","MONASH IVF GROUP LTD","2024","ebit",-4.847
"270418","REJECT SHOP LTD","2024","at",490.735
"270418","REJECT SHOP LTD","2024","sale",852.736
"270418","REJECT SHOP LTD","2024","ebit",13.778
"290324","HASTINGS TECH METALS LTD","2024","at",480.003
"290324","HASTINGS TECH METALS LTD","2024","sale",0
"290324","HASTINGS TECH METALS LTD","2024","ebit",-3.955
"338843","TUAS LIMITED","2024","at",476.594
"338843","TUAS LIMITED","2024","sale",117.065
"338843","TUAS LIMITED","2024","ebit",-3.5
"284527","AURELIA METALS LTD","2024","at",472.517
"284527","AURELIA METALS LTD","2024","sale",309.891
"284527","AURELIA METALS LTD","2024","ebit",6.261
"284635","DEVELOP GLOBAL LIMITED","2024","at",471.231
"284635","DEVELOP GLOBAL LIMITED","2024","sale",147.23
"284635","DEVELOP GLOBAL LIMITED","2024","ebit",-9.473
"212413","ALKANE RESOURCES LTD","2024","at",464.696
"212413","ALKANE RESOURCES LTD","2024","sale",172.991
"212413","ALKANE RESOURCES LTD","2024","ebit",23.643
"236262","RIDDOCK INTERNATIONAL LTD","2024","at",463.794
"236262","RIDDOCK INTERNATIONAL LTD","2024","sale",0
"236262","RIDDOCK INTERNATIONAL LTD","2024","ebit",-0.237
"335514","TYRO PAYMENTS LTD","2024","at",451.458
"335514","TYRO PAYMENTS LTD","2024","sale",497.715
"335514","TYRO PAYMENTS LTD","2024","ebit",48.398
"211585","SCHAFFER CORP","2024","at",418.067
"211585","SCHAFFER CORP","2024","sale",226.227
"211585","SCHAFFER CORP","2024","ebit",37.374
"211545","AUSTRALIAN VINTAGE LTD","2024","at",415.433
"211545","AUSTRALIAN VINTAGE LTD","2024","sale",260.594
"211545","AUSTRALIAN VINTAGE LTD","2024","ebit",-28.957
"326138","WAGNERS HOLDING CO","2024","at",413.111
"326138","WAGNERS HOLDING CO","2024","sale",481.644
"326138","WAGNERS HOLDING CO","2024","ebit",34.687
"326181","NTAW HOLDINGS LIMITED","2024","at",413.097
"326181","NTAW HOLDINGS LIMITED","2024","sale",533.431
"326181","NTAW HOLDINGS LIMITED","2024","ebit",13.59
"345686","NUIX LIMITED","2024","at",397.078
"345686","NUIX LIMITED","2024","sale",220.617
"345686","NUIX LIMITED","2024","ebit",14.303
"321581","MOTORCYCLE HOLDINGS LTD","2024","at",394.98
"321581","MOTORCYCLE HOLDINGS LTD","2024","sale",582.318
"321581","MOTORCYCLE HOLDINGS LTD","2024","ebit",27.635
"325823","PEOPLEIN LIMITED","2024","at",391.281
"325823","PEOPLEIN LIMITED","2024","sale",1181.112
"325823","PEOPLEIN LIMITED","2024","ebit",12.528
"202929","KINGSGATE CONSOLIDATED LTD","2024","at",388.94
"202929","KINGSGATE CONSOLIDATED LTD","2024","sale",133.091
"202929","KINGSGATE CONSOLIDATED LTD","2024","ebit",NA
"322452","SUGAR TERMINALS LTD","2024","at",381.157
"322452","SUGAR TERMINALS LTD","2024","sale",115.375
"322452","SUGAR TERMINALS LTD","2024","ebit",47.089
"278186","RETAIL FOOD GROUP LTD","2024","at",368.735
"278186","RETAIL FOOD GROUP LTD","2024","sale",125.179
"278186","RETAIL FOOD GROUP LTD","2024","ebit",4.913
"317454","BEACON LIGHTING GROUP LTD","2024","at",367.074
"317454","BEACON LIGHTING GROUP LTD","2024","sale",324.331
"317454","BEACON LIGHTING GROUP LTD","2024","ebit",51.244
"287431","SOUTHERN CROSS ELEC ENGR","2024","at",364.756
"287431","SOUTHERN CROSS ELEC ENGR","2024","sale",551.87
"287431","SOUTHERN CROSS ELEC ENGR","2024","ebit",32.63
"364417","SYMAL GROUP LIMITED","2024","at",362.372
"364417","SYMAL GROUP LIMITED","2024","sale",743.074
"364417","SYMAL GROUP LIMITED","2024","ebit",55.281
"347108","LYNCH GROUP HOLDINGS LTD","2024","at",356.034
"347108","LYNCH GROUP HOLDINGS LTD","2024","sale",397.715
"347108","LYNCH GROUP HOLDINGS LTD","2024","ebit",14.939
"339747","RESOURCE DEVELOPMENT GROUP","2024","at",352.898
"339747","RESOURCE DEVELOPMENT GROUP","2024","sale",136.181
"339747","RESOURCE DEVELOPMENT GROUP","2024","ebit",25.715
"201317","COVENTRY GROUP LTD","2024","at",349.38
"201317","COVENTRY GROUP LTD","2024","sale",370.805
"201317","COVENTRY GROUP LTD","2024","ebit",12.609
"289969","BASE RESOURCES LTD","2024","at",349.13
"289969","BASE RESOURCES LTD","2024","sale",135.11
"289969","BASE RESOURCES LTD","2024","ebit",22.025
"247879","STRANDLINE RESOURCES LTD","2024","at",346.371
"247879","STRANDLINE RESOURCES LTD","2024","sale",86.088
"247879","STRANDLINE RESOURCES LTD","2024","ebit",-192.55
"278526","CATALYST METALS LTD","2024","at",340.481
"278526","CATALYST METALS LTD","2024","sale",317.014
"278526","CATALYST METALS LTD","2024","ebit",33.965
"333913","MADER GROUP LTD","2024","at",337.945
"333913","MADER GROUP LTD","2024","sale",774.472
"333913","MADER GROUP LTD","2024","ebit",72.014
"320481","BABY BUNTING GROUP LTD","2024","at",332.205
"320481","BABY BUNTING GROUP LTD","2024","sale",490.991
"320481","BABY BUNTING GROUP LTD","2024","ebit",16.738
