seller_user_id	seller_rating	seller_country
pray	4.63	AE
vgomez	3.6	MY
rodrigueznicholas	4.88	CH
tylercook	4.85	FM
benjamin55	4.56	GM
khuff	3.88	CR
cespinoza	4.14	LK
jameslane	4.63	DM
pthomas	4.03	LC
iwilkerson	5	TW
lisasanders	4.32	MY
fishertracy	3.72	CU
robertswendy	4.32	IE
steventhomas	3.63	AM
brandirobertson	3.68	LS
martin69	3.64	TM
jbuckley	4.48	NP
pmoore	4.07	CI
juliayates	4	TD
derrickross	4.12	IR
thomasfrost	4.27	ZA
michellethomas	4.35	MV
belljeffrey	4.54	NO
paulbarnett	4.87	IQ
zsimon	3.74	DZ
leblancchristine	4.87	LS
melissa83	3.71	CH
riverajacob	3.66	KZ
donaldpoole	4.29	SY
sarah44	3.53	CY
kylecoleman	3.71	BE
donald79	3.71	FM
franciscoschmidt	4.36	TG
pwhitney	4.83	PG
smithtimothy	4.99	GM
ntaylor	4.92	RO
ricky79	3.84	CN
oking	4.17	VA
wwelch	4.01	LK
vargasrebecca	4.4	SE
jhudson	3.52	ZA
xking	4.24	GT
woodsmonique	3.89	ID
bowersjamie	4.04	UY
dominiquerogers	4.79	DK
imurphy	4.55	CN
roberthaas	3.74	BW
robertlong	4.07	ER
mary48	4.17	MV
seth88	4.47	IS
kjohnson	4.74	US
xperry	3.71	LR
kevinford	4.13	TW
christophersmith	3.86	ML
peter89	4.94	BF
chambersroger	4.81	GE
jasonmyers	4.23	SV
ftapia	3.82	AF
jerryphillips	3.95	OM
josephsanders	3.63	IR
samueljohnston	4.95	ST
averylinda	3.82	DM
kosborn	4.63	SC
masseynatasha	3.67	ST
hortonmatthew	4.64	AF
roselucas	3.93	AO
jeffreycooper	4.31	LA
richjames	4.47	HN
mweber	3.99	AE
garyalexander	3.78	SI
grahamryan	4.3	TD
coxanthony	4.4	ZA
nicholsonjillian	4.62	AD
davenportsteven	3.76	GB
aguilardonald	4.49	BN
hillrachel	4.66	TJ
michaelrodriguez	4	CM
patricia77	3.99	BB
awells	4.8	EG
acollins	4.95	LR
lthomas	4.46	TH
burnettjohn	4.52	GW
justin23	3.54	GY
obauer	4.65	IT
ramirezmargaret	4.98	KM
annaberg	4.95	IL
alexis07	3.92	TD
josephcrane	4.22	PA
jean13	3.99	CY
edward34	4.27	TH
johnstonaaron	3.81	KW
lewishannah	4.02	DE
debbie45	4.25	IT
wcollins	4.1	SC
cuevasjoyce	3.84	LR
cathymata	4.94	US
dunnmichelle	4.04	MN
nathan44	4.26	DZ
bookernathan	4	MU
luis11	4.38	KG
cjones	4.66	IN
yfernandez	4.33	BR
lwatts	3.66	QA
nathanmiller	4.87	MW
jorgerodriguez	4.93	MD
brett54	3.8	HR
garyaustin	4.74	AG
joshualopez	4.82	VU
saraspencer	4.23	CM
nathan66	4.94	DM
adammoreno	4.28	UZ
cshaw	4.03	DE
leeanita	3.59	BS
paul53	3.78	DM
yanganthony	4.93	MV
sheilataylor	3.57	MG
stewarttodd	4.9	MZ
thomasgibson	3.51	CY
hpeterson	4.84	KR
robert09	4.64	GT
krista44	3.66	NG
destiny02	3.67	IN
lisa36	4.01	UY
briggsjohn	4.89	AG
kcarroll	3.97	DE
nortonricardo	4.74	DO
christopher47	3.93	NG
jameslambert	4.56	IE
wendyburns	4.9	AU
ebaker	4.22	PA
patricia11	4.94	HT
antonioramirez	3.83	AZ
haydendominguez	4	PL
ugeorge	4.53	SE
jonathanwilliams	4.99	LB
greenvalerie	4.73	CD
dtaylor	4.53	DZ
lauraweaver	4.61	LI
joneslisa	3.72	GR
louistucker	3.56	MM
george68	4.23	SM
samanthapark	4.48	AG
jamessweeney	3.76	KI
brendahodge	3.95	SE
johnnyfrancis	4.45	MV
keith34	4.01	AF
oburke	4.19	RS
lauren29	4.65	MX
urogers	4.95	IQ
simpsonjames	4.47	CN
edward22	4.63	TM
gravesbrett	4.23	TN
clarkpeter	3.63	BF
iandavis	3.62	SD
njordan	4.02	IQ
david92	4.88	NG
award	4.8	SZ
johnsonmichelle	4.24	MU
loweryscott	4.98	LV
harrisonjennifer	4.96	NR
rebeccawilliams	4.41	CV
christopherguerra	4.61	CI
qlane	4.34	CO
michael07	4.09	EE
dhowe	3.56	BR
robert06	4.03	ER
floreslisa	3.9	KZ
wilkinsonamy	4.92	SV
perryandrea	4.32	TV
vgray	4.92	LC
adamssarah	4.26	KN
james65	3.74	PK
john16	4.27	MD
ashleymontoya	4.3	GN
isaiahhall	3.62	CF
qharris	3.8	LU
larry85	4.2	CY
brenda48	3.61	BG
bgraham	4.09	TW
fjohnson	3.78	KW
kellyjohnson	4.24	GT
scottjonathan	4.72	LB
smithjennifer	3.72	BG
lisa13	3.79	GN
wtran	3.65	DJ
bharvey	4.06	KZ
hinesstephanie	4.97	DM
cohenroger	4.05	UZ
alexander28	3.87	GR
xallen	4.06	IN
michaelbarber	4.57	TO
walkerdaniel	3.74	LC
danielcook	4.73	KR
wellsjordan	4.05	TN
smithelizabeth	4.31	RW
gabriela80	4.9	VE
michaelpierce	4.91	BS
hterry	3.87	ER
taylorkari	3.79	GM
briana14	3.7	UG
adam30	4.48	RO
aaron77	4.15	YE
chadgonzales	3.73	US
michaeljohnson	3.76	TG
eatonshari	4.02	UG
xdiaz	4.3	AG
usmith	4.2	MT
mathewsjennifer	4.03	DJ
djones	4.6	ME
nperkins	3.88	SY
samanthajoseph	4.5	RW
rodriguezalec	4.09	MX
wbarron	4.45	ER
joselane	4.86	MH
timothy41	4.43	KP
lopezmegan	3.87	MK
pbarrett	4.24	IR
hkrueger	3.87	VE
blackanna	4.38	CR
barbara65	4.69	NR
kempjacob	3.85	TM
james48	4.58	ZA
ronald40	3.84	SN
smithkristopher	4.13	TZ
johnsonalexander	4.25	MZ
jessereeves	3.61	VA
rjohnston	4.95	GE
tyler36	4.82	CZ
perezandrew	4.74	KE
harrisjasmine	4.7	AG
lnguyen	4.11	TO
krichards	3.81	IN
wdavis	4.54	NE
mark31	4.76	BA
oscarclark	3.94	BB
sullivangeorge	3.69	SR
lisa96	4.89	NG
connie07	3.62	KW
teresa21	4.34	MD
mmitchell	4.1	GD
kellyalexander	3.71	UA
tblackwell	3.62	GA
johnsonmelissa	4.63	FI
joseph90	4.08	FI
jasmine88	3.6	TR
donna66	3.98	AF
thomaskathleen	4.91	MC
vbrown	3.87	LT
gsnow	4.27	CZ
murphyrachel	3.64	DK
ebrown	4.89	SE
pughjoshua	4.39	BN
dwarner	4.82	PL
allenmiguel	4.63	MV
elliottsarah	4.6	IS
bruceyoung	3.65	CU
michellebrown	4.81	DZ
savannahmartinez	4.68	BT
aaronthompson	4.89	AE
jamesbush	3.69	DZ
jeremiah93	4.05	SY
jacksoncaitlin	3.82	AO
brownkim	4.03	MU
vincentjohnson	4.44	LI
richardgreen	4.07	NL
rebeccahensley	4.51	CU
renee41	3.79	SC
dunnmarco	3.97	SO
ginarobinson	3.87	KW
katherine66	3.88	GM
fhanson	4.73	"NA"
brianmiranda	3.86	KH
kevinlopez	4.74	AD
uescobar	4.21	NP
jacqueline74	3.65	ZM
aaron84	3.5	MD
tylerharrison	4.54	FJ
fjohnson	4.36	GQ
pgarrett	3.7	TO
darrell65	4.02	LA
hooverchristopher	3.93	UG
robertpaul	4.27	PH
alexandra06	4.02	TD
eanderson	3.97	RO
david25	4.84	AE
lisa61	3.79	ZM
megan34	3.74	MY
jeffrey01	4.17	GR
aaron81	4.48	VA
jonesrachel	3.5	MG
woodscaroline	4.56	BE
amandavaughn	4.37	DK
jacquelinemoody	4.99	SL
raymondrobbins	4.31	EE
dennis57	4.93	BA
brittany68	4.68	CA
karmstrong	3.97	BJ
berrykatie	4.68	GE
freemanwilliam	3.91	"NA"
john10	4.45	FJ
ivargas	4.03	HT
hendersonronald	4.16	MG
plewis	4.81	CF
heatherhoward	3.81	MU
corey76	3.71	JM
linda48	4.95	GD
pking	4.81	YE
omoore	3.75	ML
edwardwalton	4.98	LC
mrhodes	4.93	OM
qyoung	3.6	BI
danielyates	4.24	LR
kgonzalez	4.44	EG
gfry	3.98	CG
taylormichael	3.65	NI
jamesgolden	4.7	ZW
annamcclain	4.42	QA
kara40	4.74	TJ
hward	3.53	ST
traviscampbell	4.71	TO
hendersondonna	3.82	VN
richardbooth	4.78	AD
dsmith	3.54	GN
georgejoshua	3.96	DJ
ptaylor	3.57	HT
singletonanne	3.66	KG
sara03	4.55	GW
bjohnson	4.96	CD
simmonsrandall	3.84	BE
srivas	3.76	PW
deborahporter	4.39	JO
mackbradley	4.31	IL
kyle05	4.86	MR
whitejim	4.08	IR
cynthiaclark	4.76	SC
scottbrock	4.62	CY
katie13	3.99	ID
mary85	3.59	PT
brian69	3.59	BW
williamsjennifer	3.53	IN
sean33	4.71	ET
colemanregina	4.71	MZ
meyerjohn	3.89	KR
turnerelizabeth	3.73	SM
ubarrett	4.19	KR
cruzjason	4.55	MK
kphillips	4.66	FI
kathleen76	3.84	ZA
gilbertjesse	3.73	CY
rdavies	4.52	BZ
nicole93	4.71	KE
gallegosbarbara	3.63	CO
middletonashlee	4.31	AU
lisawilson	3.81	NI
rhayes	4.95	LY
josephflores	4.01	OM
howardpamela	3.92	BT
brianlee	4.42	BI
wendyrussell	4.95	LT
susankirby	3.54	MR
amandasantiago	3.64	MR
torresronald	4.69	TV
tkelly	4.46	FM
greenryan	3.74	PS
eric50	4.58	TN
grantcassandra	4.69	CO
iavila	4.43	FR
melissajames	4.18	GR
edwardslori	4.08	KH
cookebonnie	4.49	SY
justingrant	3.79	SK
ypaul	3.54	AL
tgonzalez	4.14	TN
mcmillanhannah	3.57	TV
ljohnson	4.32	LU
justin33	4.76	LA
ibowman	4.29	MU
alexandria47	4.48	MR
paultorres	3.6	LU
jason87	4.61	KW
heberttom	3.96	KI
johnsnyder	4.72	GW
gina54	4.84	SL
kennethhall	4.23	MU
willisangela	4.6	TG
iwright	3.61	AZ
jodi02	3.94	MH
taylorjessica	4.51	GT
daniel28	3.58	LA
harriskrystal	3.65	SK
christensenamy	4.83	ZA
diana93	4.35	UY
tracyhall	4.93	SA
william82	3.92	KP
alyssasmith	4.77	CH
bwise	4.78	MA
ndavis	4.84	TN
millerelizabeth	4.29	LU
fieldschad	4.69	GY
serranojuan	4.44	LT
john91	3.89	ZW
wreynolds	4.31	AT
charles98	5	LS
nicholas50	3.82	PG
mbrown	4.25	BR
yowens	4.37	CZ
robertbrown	3.71	CL
obrooks	4.45	MH
cjackson	3.69	TD
perkinselizabeth	4.56	DJ
jsmith	4.81	ZA
boonecarl	4.28	TM
danielmartin	4.58	SC
acox	4.06	AG
ronald31	4.91	BO
lori07	4.58	VU
angel19	4.96	VA
crystal82	4.29	MY
areed	3.52	ST
crystaljordan	3.74	CO
marcusmoore	4.37	RO
mariaking	4.85	FJ
seth11	4.43	BW
ashleyhaley	4.31	FR
mitchellrobert	4.34	TG
russoemily	4.2	PG
davisbonnie	4.21	BY
medinaanne	4.23	AO
andrewstammy	4.11	CI
bherring	4.18	BN
harrisamanda	3.6	KH
ryan66	3.95	UA
hernandezdebra	3.55	AG
grosstiffany	3.8	KG
skelly	3.88	VE
mewing	4.12	CI
juliegilbert	4.75	AF
gcontreras	4.65	CR
yvettebell	4.39	DO
jgomez	4.94	IT
hansenkim	4.99	KG
angelaanderson	3.96	BN
tannerhanson	4.4	EC
nancy84	4.83	AG
pamela66	4.25	CF
martinjessica	4.49	KW
james70	4.3	CI
mariah87	3.55	FI
nward	4.74	SL
suzannecannon	4.57	MM
whiteangela	3.99	KE
fgutierrez	4.97	VU
rstone	4.11	AT
lwagner	4.01	TJ
fjohnson	4.02	AG
valeriewagner	4.8	DO
vmiller	3.95	YE
kellyjeffrey	4.75	BO
samuelwebb	4.1	VA
jonesscott	4.83	MM
cookjoseph	4.36	SE
margaretsmith	4.65	TM
jonesangela	4.49	GY
xjohnston	3.72	KR
kevin17	3.89	CU
davismarc	3.93	BW
hrobbins	3.52	MU
jeremy39	3.66	SN
ftaylor	4.83	ZW
rthompson	4.12	IQ
caroline25	4.62	CA
adam08	4.17	UG
middletonjennifer	4.18	TR
rebecca27	4.89	US
calvin72	4.3	SN
victoria02	3.71	AL
samantha48	4.11	NI
murillojohn	3.54	AL
john64	4.76	LK
kathywalker	4.56	IQ
gomezgordon	4.48	TT
uconner	4.68	VC
brittanyhurst	4.95	DO
kellytimothy	3.56	BF
jameshayes	4.72	TJ
zachary13	3.62	RU
vspence	4.81	MW
josearmstrong	4.78	MA
molly35	3.64	MG
gomezwillie	3.85	RW
baxterrobyn	3.51	CV
brian06	4.73	FR
felicia32	3.73	PK
natalieporter	3.66	LT
elizabeth35	4.21	KI
johnwerner	3.92	BE
berrysusan	4.1	GN
swood	4.12	EE
elizabethparker	4.48	CV
daniel49	4.93	IR
leslie25	4.08	ST
iellis	4.95	KP
douglasday	4.43	US
jesus80	4.84	YE
qsnow	4.94	"NA"
brownmark	3.55	AM
sguerrero	4.54	IN
mjohnson	3.87	HU
lewiskathy	4.78	AD
crystal19	3.71	UA
jonesyvonne	4.71	SI
matthew12	3.87	GN
johnpage	4.79	QA
stevensonjessica	3.67	BW
scott86	3.74	PS
zdavis	4.33	YE
zshaw	4.13	SY
baileytina	3.81	LA
brookssusan	4.91	PE
donaldbarnes	4.98	UY
philip11	3.61	MT
richard74	4.2	SB
eolsen	4.12	FM
hhill	3.87	SY
carolyn24	4.94	LB
huffmankaren	4.03	VE
philipsantos	4.02	QA
rebecca68	4.25	SD
oevans	4.64	NZ
mitchelljeffery	4.89	CI
madison69	4.97	WS
vanderson	3.76	JO
natalielynch	4.74	CA
baxterjoseph	4.53	WS
justin31	3.61	PG
ysmith	4.27	KZ
burkedeborah	3.78	BH
loriwilliams	4.24	AD
richardsonlaura	4.18	AF
stanleycarrillo	4.53	BA
ortizashley	4.02	CL
cristian40	4.81	TD
chaney	4.34	AD
omorris	3.63	BE
zachary87	4.97	ME
donna59	4.34	SZ
mfowler	4.68	KG
shepardjason	3.86	MH
danielsbianca	4.87	TL
johnsonbrent	4.28	VC
qrobinson	4.82	HN
hullmichael	4.6	DJ
jacobdorsey	3.54	NI
silvadavid	3.81	BI
jessicachaney	4.99	BA
austinpatricia	4.9	GD
jenny46	4.39	SR
amandaturner	3.65	CL
amandamorris	3.79	HN
rodriguezjasmine	4.33	LR
llutz	4.89	KZ
james50	3.6	TN
thompsonsamantha	4.57	HR
hwatkins	4.78	BS
emilyrichardson	4.31	KE
alyssa50	4.76	CZ
william04	4.94	CH
tara79	3.74	MU
freemanbrent	4.13	RO
mary04	3.78	IE
stephen00	4.09	GN
berryshawn	4.08	BJ
carl62	4.61	BZ
alvarezbryan	4.51	CI
debra46	4.25	GA
gvazquez	4.57	BF
tpalmer	4.59	LB
franciscohunt	4.22	BA
brandon41	4.76	WS
browntonya	4.7	LI
stephenwiggins	4.17	LV
benjaminmitchell	3.62	CH
jason33	3.62	RO
saramendoza	4.39	KR
dale48	4.06	MK
foleyoscar	4.34	UY
wreyes	4.41	SL
eric88	4.92	HU
brownjoseph	3.82	AR
crystal14	4.53	BF
katherinehunter	4.82	LT
moralesjacob	4.85	PT
tiffany81	4.39	CU
richardfox	4.34	PG
johnsonsarah	4.21	VU
hmorris	3.69	CY
kjones	3.91	HT
dzimmerman	4.32	LC
biancasullivan	4.18	BW
kennethjohnson	3.67	CL
marissaclark	3.51	CO
bradleymontgomery	4.47	NZ
tamara54	4.03	GB
angela11	4.06	QA
samanthakey	4.36	GA
candace19	3.55	MC
harrisdiana	4.35	CY
samuelkelly	4.82	FR
gary73	4.44	NR
justinharris	4.49	TM
mboyd	4.43	TL
helenjackson	3.92	VN
blevinskylie	4.39	DZ
randall96	4.27	SZ
vedwards	4.76	CF
pfisher	3.8	ZW
lestersarah	3.64	RO
veronicagarcia	4.07	GQ
nicole13	4.27	AG
reedtracy	4.22	GM
elizabeth03	4.23	TG
sharon50	3.92	CM
uandrews	3.82	KG
jessicasmith	4.82	BY
anthonysanders	3.58	RS
jenkinstim	3.99	SV
edwardwilson	3.85	AM
jessica28	4.7	TV
ssmith	4.35	KI
wlloyd	4.37	BN
mcdonaldkevin	3.95	TW
ramoselizabeth	4.59	SR
xhall	4.29	BI
williamsjohn	4.96	CU
collinsanthony	4.28	TV
jacksonlisa	3.55	UY
elizabeth11	4.28	ES
zacharytaylor	4.3	PL
ryancunningham	4.29	AE
brandonsalazar	4.17	TH
scottbrent	4.42	DM
kpugh	4.67	KG
housedaniel	4.07	PY
dean26	4.71	KN
jeffrey63	3.63	PW
greerpatricia	3.74	TZ
mckinneyanne	3.57	SD
jared07	4.82	PW
michael64	4.87	DZ
todd96	3.85	CN
owest	3.98	BY
mary80	4.94	GR
billy34	4.03	TT
karl09	3.55	GQ
lyonsmatthew	4.31	AE
ritaschmidt	3.71	BZ
woodedward	4.68	CY
gdougherty	4.4	DO
lanthony	4.05	AZ
brian34	4.99	GN
bthompson	4.35	BJ
katherineroberts	3.66	CY
jenna37	3.67	EC
zclark	4.33	TD
jenniferelliott	4.55	SB
fmartin	3.56	GE
carriehinton	4.25	SV
brownshelly	3.6	"NA"
elizabeth23	3.51	BS
egreen	4.14	FM
vroberson	3.87	KN
lambmatthew	4.77	FR
johnbennett	4.82	SL
colson	3.68	BB
oshaw	3.84	BA
alan96	3.98	HR
michellemullins	4.33	TG
gonzalesmatthew	4.54	CR
james91	4.62	SO
fischertyler	4.03	UA
qnguyen	4.69	SG
connor71	3.8	TN
pmcdonald	4.03	SC
christophermorgan	4.16	HT
marc78	4.62	PA
robin18	4.96	ID
timothy00	4.04	VE
laurenanderson	3.51	KE
curtisgonzalez	3.56	CF
mmorris	4.83	TT
charlesjefferson	4.7	AF
felicia01	4.67	TR
robertsdeanna	4.83	KI
martineztracy	3.97	TZ
qcoffey	4.2	RW
john82	4.15	PT
elizabethwilliams	4.01	KE
shawnwalker	4.08	RO
kaylajohnson	3.53	UY
vcole	4.61	KZ
bgomez	3.87	JM
pclark	4.54	SV
edward38	3.93	NR
sarawatson	4.97	BW
christian27	4.72	SR
davisbrenda	3.77	AM
hickmandaniel	4.61	PA
ulong	4.01	SR
brittanyjordan	4.98	AT
krobinson	4.05	SY
zsantos	5	NR
ifletcher	4.42	CM
jeffery18	4.16	AF
jason35	4.24	AR
david51	4.53	OM
tylererickson	4.12	GW
howardjoseph	3.58	PS
xbyrd	4.8	MM
heatherreeves	4.58	DO
nathanwilson	3.84	MM
jay20	3.91	AF
karenbanks	4.65	TG
danielbryan	4.85	GR
peggy70	4.83	BN
bhudson	4.28	GY
williamjenkins	4.05	CR
victoriacoffey	4.06	AZ
urobinson	4.35	TH
carlaandersen	4.37	AZ
hannadaniel	4.94	ER
pmanning	4.2	CY
christopherpacheco	4.62	ID
brandon69	4.75	MW
kathleen42	4.79	MX
alex78	3.67	ZW
jameslopez	3.97	PK
helencastillo	4.56	SD
krussell	3.59	FJ
rjames	4.85	CU
kristinawilson	3.65	FM
lopezpaul	4.06	IL
matthewlambert	4.69	SY
diane26	4.94	LV
brian26	3.63	NE
matthew58	3.65	ME
ajones	3.98	BI
pachecokelly	4.84	BI
janderson	4.56	ER
obarnes	3.59	CL
keithwashington	4.98	EG
edominguez	4.74	GT
hernandezheidi	3.85	GT
kimberly13	3.85	JM
robertcarter	3.89	IL
qjohnson	3.9	PW
hmcintyre	4.42	BR
justinmiller	4.48	MC
christina02	4.62	MN
mgreen	3.76	MN
wmartinez	3.66	KW
burnsmegan	4.22	GA
brian66	3.57	IR
christopher72	4.08	LV
oholmes	4.73	MY
davidsonjamie	4.97	IQ
bradbird	4.2	MG
michael98	3.69	PG
michael81	3.8	MU
robert96	4.71	ST
chrisjohnson	4.95	CO
dcarpenter	4.5	MY
sharongarza	4.93	NP
leslie30	4.46	UA
shelia35	4.27	CZ
ashley81	4.57	ZW
elliottrebecca	4.78	TL
william39	4.19	AT
claire57	4.87	PH
paulmartin	3.61	SD
diane47	4.35	NZ
debracrawford	4.26	CV
mwebb	4.25	JO
martinandrew	3.68	AT
washingtonjoshua	4.18	KM
carolyn20	3.77	GQ
christopher03	4.78	MD
hwashington	3.71	KW
kathleenlin	4.88	BN
lisaphillips	4.34	PA
ylewis	3.84	IE
johnrichardson	4.82	CO
kimberly17	4.69	BO
jason14	4.02	CO
hjohnson	4.02	RW
jguerrero	4.52	CO
judithmacias	4.11	CL
robert49	4.64	SA
travisamy	3.57	EC
moniquebecker	4.81	CG
joshuawhite	4.77	TL
waltondaniel	4.09	SN
jasonmartinez	4.26	KZ
jeremy79	4.36	SZ
erik89	4.7	HU
perezshawn	4.05	SN
amy97	4.61	VU
ashley89	4.81	DO
bryantalec	4.75	BS
donnaparker	4.42	BA
kgilbert	4.57	MT
patricksanchez	4.5	PT
susan38	4.27	TL
john71	3.54	GH
wilsonrichard	4.85	SB
murrayvalerie	3.84	UA
adamgonzales	3.74	CI
aaroncraig	4.4	PL
andrea62	3.99	GE
paul05	4.76	DZ
andersonanthony	3.6	HN
susanreese	4.65	GQ
elizabethwilson	3.6	TL
jeffrey72	4.75	HR
qryan	4	PK
nward	4.75	UA
nramirez	3.51	EG
michaelclark	4.09	PT
ryanrandy	4.95	KE
wpierce	4.72	MA
kelly03	4.34	LC
jestrada	4.7	"NA"
bowersjordan	4.88	NI
julia78	3.84	HT
sue20	4.74	MR
mooreclaudia	4.51	UY
ruizdaniel	3.67	TW
sphelps	4.62	DO
julie34	4.47	DJ
angelamoore	3.95	SC
karenmorgan	3.94	ID
thomas40	3.64	TH
bmiller	3.84	LY
zmoore	4.7	CG
snyderjenna	4.57	AD
whitakerlauren	4.12	CI
phull	4.46	MU
jjohnson	3.64	GH
lauren01	3.63	AL
ramosjimmy	4.85	CZ
timothy81	3.51	TR
srichards	3.53	DZ
georgemichael	4.97	VC
wmaddox	3.88	TL
wsteele	4.94	BZ
alexanderbryan	4.42	GH
collinsdevon	4.5	LI
robert40	4.94	MK
adamwaters	4.75	KN
jtravis	4.5	LA
swansonshelby	4.87	AR
keithjohnson	4.83	RW
wellsbrandon	3.62	IQ
austinlopez	3.93	BR
johnwright	4.14	TV
bakergina	4.23	MH
ashleyelliott	4.67	HT
roberttownsend	3.64	IN
benjaminmacias	3.91	MC
anthony55	3.53	NE
ndavis	4.32	SG
allenzachary	4.06	HU
nmaxwell	4.47	RS
shall	4.58	PL
braykenneth	4.33	KE
julie32	4.25	RW
christopher14	4.69	WS
reginaromero	4.24	OM
dvazquez	4.78	NG
aaronsanders	3.53	UZ
johnmendoza	4.12	KN
bowmanjonathan	4.23	KP
saramorris	4.98	PE
graymatthew	4.38	DZ
daniel02	4.35	TV
gregoryholden	3.59	SA
qmckay	3.93	BE
terrycoleman	3.72	SZ
dunnalex	4.18	KZ
cschwartz	4.69	BB
wongteresa	4.7	GA
mcclureamy	4.21	ST
dramirez	4.46	GH
barbarawelch	4.74	GN
murphyheather	3.55	SA
nrivera	3.95	OM
kelly03	3.84	CU
deborah25	4.29	MV
peckjessica	4.86	UG
taylorrhonda	4.17	BA
carsonhenry	4.92	NI
beanjorge	4.85	PG
jenniferstevens	3.51	"NA"
david26	4.35	MK
michellegutierrez	3.95	KZ
hmills	4.27	TG
floresdouglas	4.62	NE
rmedina	4.69	SI
mario63	3.75	HU
zlopez	3.99	IR
clarkmadeline	3.76	CG
gonzalezmark	4.05	MW
daniellemoss	3.95	NG
laura44	3.92	PA
smithsteven	4.45	BE
rogeranderson	4.79	MM
lobrien	3.98	MN
mariawilliams	4.32	TZ
lli	4.05	DE
jacksonjohn	3.57	CR
erin24	4.75	AF
josephsanders	3.56	AZ
rreed	4.86	LC
matthewgriffith	3.75	LY
wgreen	4.73	ML
xwatts	4.31	AD
rebeccasanders	3.88	ST
leewalton	4.35	GB
zbentley	3.71	AM
iaguilar	4.55	UY
jeffreyriley	4.61	FI
robert74	4.21	TD
torresmichelle	3.71	AL
hli	4.5	VC
richardsonbrandon	4.15	MN
imorales	4.31	TG
johnsonchristopher	3.88	NZ
thompsonphilip	4.99	LS
susanhurley	4.15	MZ
buchananethan	4.47	GW
amyvega	4.82	CY
lcortez	4.26	CR
bondtimothy	3.66	SB
lindsey18	3.73	BB
yperez	4.31	KM
valerie85	3.53	AZ
mary10	4.62	PS
laurasims	3.73	LI
johnwinters	4.83	JP
colleenwilliams	3.72	NG
danderson	3.84	PT
deniselivingston	4.24	ST
catherinerichmond	4.26	QA
virginia46	4.28	MT
jcobb	4.16	IS
anthonygomez	5	SG
kellycruz	3.97	PH
gonzalesrobert	4.38	AM
thomashorne	4.01	IS
matthewwalker	4.61	BN
kramerwhitney	3.65	RW
mmorris	4.44	KG
shirley74	4.71	CV
haleykristine	4.31	LU
jessica15	3.68	MH
starklisa	3.81	AL
wmiles	4.12	"NA"
gerald98	4.07	SZ
kschneider	4.05	KN
markadams	4.23	VU
jshaw	4.65	LT
lcardenas	4.3	JM
ralphsmith	4.23	CA
gregory48	4.5	MA
lowemary	3.51	UZ
ellismonica	4.28	BW
paulcurry	4.01	BT
brandon44	4.22	UY
jeffrey27	3.52	NG
brent37	4.76	SG
jayala	4.78	IE
aoconnell	4.8	SM
gregoryestrada	4.58	NE
michael45	4.83	NP
hopkinsamanda	4.28	SY
michael78	4.2	DK
karenmorris	3.55	MY
andrewsscott	4.48	SG
zcampbell	3.73	GA
noahchristensen	4.22	AT
aanderson	3.71	CN
marklewis	4.76	ZM
ramirezelizabeth	4.36	CH
margaretdodson	3.78	DZ
hernandezholly	4.93	SC
bbowers	3.68	BW
mitchellvickie	3.69	SY
john19	4.53	MU
elliottdebra	4.56	TD
natalielewis	4.95	BF
vmcintyre	4.84	CH
